date,ADI,AMAT,AMD,ASML,AVGO,INTC,KLAC,LRCX,MCHP,MPWR,MRVL,MU,NVDA,NXPI,ON,QCOM,QQQ,QRVO,SMH,SOXX,SPY,SWKS,TER,TXN
2023-08-17,167.6426544189453,134.4214324951172,104.44000244140625,630.7088012695312,79.90597534179688,32.044063568115234,462.9320068359375,63.180381774902344,73.76850891113281,475.2873229980469,57.04279327392578,62.86720275878906,43.31013870239258,185.00030517578125,90.02999877929688,103.51799774169922,352.8135986328125,98.25,143.55325317382812,156.29981994628906,421.4040832519531,94.42304992675781,99.51142883300781,153.67901611328125
2023-08-18,167.8910369873047,139.37472534179688,105.44999694824219,641.4662475585938,79.78425598144531,32.21126174926758,467.8358459472656,63.6070671081543,74.05760955810547,472.29083251953125,57.0725212097168,62.896873474121094,43.26517868041992,186.94039916992188,90.7300033569336,103.53682708740234,352.37091064453125,98.95999908447266,144.1649169921875,157.1399688720703,421.60687255859375,95.2050552368164,99.94657135009766,154.35581970214844
2023-08-21,169.29527282714844,145.34400939941406,108.22000122070312,648.504150390625,83.58100891113281,32.594852447509766,480.3157653808594,65.19495391845703,75.48250579833984,488.5466613769531,59.490596771240234,63.26283645629883,46.93031311035156,191.7429962158203,93.02999877929688,104.0822525024414,358.048095703125,100.62000274658203,149.00888061523438,161.65452575683594,424.3499450683594,97.33285522460938,101.60806274414062,155.7093963623047
2023-08-22,168.7603302001953,144.4451904296875,105.66000366210938,653.3983764648438,82.67770385742188,32.348960876464844,476.41033935546875,64.9592056274414,75.21064758300781,490.2505798339844,59.05455017089844,62.718841552734375,45.632328033447266,189.87901306152344,92.37000274658203,102.94437408447266,357.5364990234375,100.16000366210938,147.51919555664062,160.22921752929688,423.2005615234375,95.72337341308594,101.61793518066406,154.93064880371094
2023-08-23,169.54364013671875,144.90536499023438,109.43000030517578,662.7953491210938,84.68621063232422,33.4210319519043,483.8493347167969,66.05708312988281,75.54812622070312,508.680419921875,60.947391510009766,64.47943878173828,47.07920455932617,191.2484588623047,92.87999725341797,104.54302215576172,363.17425537109375,102.22000122070312,150.71563720703125,163.5048370361328,427.9140625,97.50563049316406,104.1596450805664,157.45240783691406
2023-08-24,165.92315673828125,139.53993225097656,101.80000305175781,634.1151123046875,82.5492172241211,32.05389404296875,466.3089599609375,63.89834213256836,72.89518737792969,477.89227294921875,56.77521896362305,62.99578857421875,47.12615966796875,184.3251190185547,89.95999908447266,102.04159545898438,355.41119384765625,99.7300033569336,146.8187713623047,158.10108947753906,421.98358154296875,94.77769470214844,100.98500061035156,153.5214080810547
2023-08-25,170.19326782226562,141.3414764404297,102.25,637.237548828125,82.29415893554688,32.703041076660156,471.5260925292969,64.32112884521484,74.40445709228516,478.9400329589844,53.01927947998047,63.02546310424805,45.982059478759766,186.58851623535156,92.31999969482422,103.74369049072266,358.16619873046875,101.52999877929688,147.08511352539062,158.78102111816406,424.9584655761719,95.83248901367188,102.6365966796875,155.57962036132812
2023-08-28,172.2662353515625,142.3792724609375,102.61000061035156,645.0487060546875,83.18876647949219,33.06695556640625,476.1852111816406,64.9104995727539,75.26689147949219,483.63067626953125,54.67426300048828,64.59813690185547,46.79841995239258,189.47006225585938,93.62999725341797,105.02264404296875,360.8620910644531,103.77999877929688,148.90036010742188,160.79151916503906,427.6532897949219,97.19615936279297,103.41791534423828,156.40475463867188
2023-08-29,174.396484375,146.8439483642578,105.91999816894531,653.3885498046875,85.97595977783203,33.74560546875,487.3339538574219,66.6961441040039,76.841796875,502.1878356933594,55.61573028564453,65.95320892333984,48.74589538574219,195.1095428466797,97.61000061035156,106.99744415283203,368.7432556152344,105.75,152.7183380126953,165.01513671875,433.8348693847656,98.64220428466797,106.18705749511719,158.2497100830078
2023-08-30,173.45077514648438,147.79367065429688,106.58999633789062,655.3952026367188,86.20299530029297,33.96198272705078,487.7449951171875,66.87928771972656,76.86054229736328,504.45977783203125,56.82476806640625,67.34781646728516,49.22552490234375,195.7943115234375,98.8499984741211,107.27207946777344,370.7997131347656,106.45999908447266,153.49769592285156,165.7931671142578,435.6217956542969,98.82524871826172,106.18705749511719,156.89613342285156
